id	original_sentence	aspect	label_id	label
84#105#0	shop giao hàng nhanh đóng gói cẩn thận . chất áo ok lắm luôn quá rẻ so với giá tiền mọi người nên mua nha	General	0	positive
18#53#0	màu sắc:đen, xanh đúng với mô tả:đúng hàng đúng mô tả, chất nhẹ, mát, mềm. giao hàng nhanh chóng. hình ảnh mang tính chất nhận xu	General	0	positive
38#83#0	giao hàng nhanh. đúng mẫu giống hình. chất lượng vượt mong đợi. sẽ tiếp tục ủng hộ.	General	0	positive
0#12#0	sản phẩm đẹp chất liệu oki. giao hàng nhanh nưa. đóng gói thì cẩn thận chỉnh chu	General	0	positive
136#149#0	mình rất bực mik khi nhận đc hàng luôn trong ảnh nhìn nó rất là đẹp mà mình đặt màu kem mà về hàng trắng như tuyết chất vải rất là mỏng mn ko nên mua	General	2	negative
0#21#0	đúng với mô tả:áo đẹp chất liệu:mát	General	0	positive
38#74#0	chất liệu:khá là mát màu sắc:xanh đen nói chung là chọn vừa y cho ny đồ đó, bụng khá bự nhưng che đc bụng, giá ổn toẹt vời :))))	General	0	positive
28#71#0	Chất liệu:cotton Màu sắc:Be Đúng với mô tả:quá đúng ạ Áo xinh lắm mn ơi , chất siêu đẹp, m6-54kg, mặc size L , tay áo đến khủy tay , áo chùm mông mặc đẹp lém	General	0	positive
93#133#0	Hình ảnh mang tc minh hoạ. Shop cbi hàng nhanh. Mua live còn đc giảm giá. nhận hàng như ảnh. Mua của shop nhiều lần r lần nào cũng ok	General	0	positive
22#32#0	shop giao hàng nhanh, áo đẹp nha, có xíu chỉ thừa nhưng với giá này thì vậy là rất ok, sẽ ủng hộ shop tiếp	General	0	positive
130#150#0	Màu áo xinh lắm nha, nhưng màu xanh vintage hơi đậm hơn so với ảnh, chất vải vừa vặn không bị mỏng dính đâu, shop nhiệt tình nữa. Hàng chất lượng nhen	General	0	positive
0#13#0	áo khá là ưng giữ fom tốt , chất vải tương đối ổn phù hợp với giá tiền .sẽ oder thêm 1 vài chiếc nữa	General	0	positive
45#57#0	Chất liệu:vai Đúng với mô tả:dung Màu sắc:be Áo xịn lắm í, giá rẻ mà vải dày, mà rộng quá mình chọn size bé rồi mà vẫn dài. Mình 1m6 48kg	General	0	positive
0#6#0	Áo đẹp chất đc nha nhm kh hẳn là mát đâu nhưng đc nha	General	0	positive
123#144#0	đúng với mô tả:đúng chỉ có trên ảnh mới đẹp về nhận hàng mới biết nó như thế nào màu sắc:trắng chất liệu:vải trơn . mỏng . mình thấy xấu thực sự	General	2	negative
56#79#0	áo hơi mỏng 1 xíu nhưng mặc mát,giao đúng size đúng màu,sẽ tiếp tục ủng hộ shop	General	0	positive
21#48#0	giao hàng nhanh hàng colmate chất lượng khỏi bàn được tặng kèm bình giữ nhiệu siêu yêu	General	0	positive
0#6#0	áo đẹp, vải sờ vào mát, có điều hơi hôi. mình mua cho bạn trai. nên chưa thử. không biết mặc thế nào	General	0	positive
94#111#0	màu sắc:nâu chất liệu:mát nha đúng với mô tả:màu nhạt ơi là nhạt đẹp đấy mỗi tội màu nhạt quá hơi thất vọng xíu	General	0	positive
0#9#0	Cũng được, mình lỡ cỡ nên chọn cũng khó. Chuẩn bị và giao hàng 5 ngày mới nhận được.	General	1	neutral
11#29#0	Màu sắc:be Chất lượng rất tốt ,hình in sắc nét ,shop rất nhiệt tình, giao hàng nhanh . Lần sau sẽ ủng hộ nhiều lần	General	0	positive
0#18#0	áo đẹp lắm nha mng . với giá như vậy mà vải vậy là quá ok rồi ạ. đóng gói cũng rất đẹp , giao hàng nhanh nữa . nói chung nên mua nên mua nên mua nên mua nên mua nên mua 	General	0	positive
0#6#0	áo đẹp, giá hợp lí, mình mua 4 cái về rất ưng nên đặt tiếp 4 cái nữa	General	0	positive
41#60#0	chất liệu:co giãn màu sắc:giống như hình đúng với mô tả:đúng mặc mát. vừa size. nên mua nha mn.okok mua sale 138k. cao 1m62 nặng 64kg mua size l mặc thấy ok	General	0	positive
34#51#0	chất vải đẹp. mua với giá như này cảm thấy thoả mãn  nhìn video với ảnh khác nhau là do máy nhưng chuẩn màu nhé	General	0	positive
23#124#0	áo mặc mềm mát thoáng. ny mình mặc 1 cái rồi xong thích quá. giờ đặt đến cái thứ 4 rồi. hình ảnh chỉ mang tính chất nhận xu.	General	0	positive
0#126#0	đúng với mô tả:kh xấu tệ luôn, lầm đầu nhận đc cái áo còn gớm hơn giẻ lau, khuyên chân thành mn kh nên mua nếu kh muốn hối hận, mỏng tanh vải chất xấu, nch 1 sao là đánh giá thật nhất, v nha!	General	2	negative
0#21#0	đúng với mô tả:áo đẹp mỗi tội ống tay áo hơi dài	General	0	positive
17#36#0	màu sắc:áo trắng đúng với mô tả:đúng chất liệu:bình thường áo trắng, size đúng, mặc bình thường, ổn	General	1	neutral
0#36#0	mua lần thứ 2. áo đẹp lắm mấy bạn ơi, chồng mình cao 1m73 nặng 67 kg mang size l vừa y, vải mang k nóng, chất xịn	General	0	positive
23#36#0	Màu sắc:be Vải dày đẹp chất lượng ok sẽ mua tiếp nha giao hàng nhanh tư vấn nhiệt tình	General	0	positive
0#9#0	áo rất ok, để mua thêm mặc hè cho mấy anh em bố con trong nhà luôn. 	General	0	positive
0#16#0	đẹp nha. nên mua	General	0	positive
36#49#0	áo đúng như mô tả. giao hàng nhanh. khá hài lòng. ship pơ thân thiện	General	0	positive
0#114#0	sản phẩm đẹp tuyệt vời ngoài sức tưởng tưởng luôn rất chi là ưng y các chị cùng phòng còn thích đặt cho chồng luôn cảm ơn shop đã rất nhiệt tình và rất tin tưởng khi đã trao niềm tin cho shop vì chồng mình rất chi khó tính mà con ưng luôn màu đẹp nữa chứ yêu yêu shop sẽ tiếp tục ủng hộ shop	General	0	positive
144#163#0	với giá chưa đến 100k mà có một chiếc áo như này làm quà cho người thân thì quá hời. chất mịn không quá bí bách. đường may tương đối chắc chắn. đáng mua nha mng ưi!	General	0	positive
64#70#0	màu sắc:trắng đúng với mô tả:đúng mô tả chất liệu:vải, chắc vậy áo đẹp, mặc thoải mái, ko bị nhăn	General	0	positive
51#58#0	màu sắc:giống hình đúng với mô tả:có chất liệu:mát áo xinh,vải khá mỏng nma k lộ đâu,nên mua nha	General	0	positive
12#29#0	Màu sắc:nâu Áo chất lượng nha! Màu này mặc sáng da nha mọi người. Nên mua.	General	0	positive
0#15#0	Áo xinh lắm nha, shop đóng gói cẩn thận, có túi zip. Vải áo oke k dày k qá mỏng, hình in rõ nét đẹp lắm nha. Nên mua	General	0	positive
69#129#0	chất lượng vải áo phải nói là quá tốt, đặt size l về mặc vừa y luôn, đặt thử 1 cái thấy ok nên đã đặt thêm 4 cái nữa cho đủ 5 màu	General	0	positive
43#56#0	Màu sắc:be Đúng với mô tả:ýe Chất liệu:vải Áo đẹp nha mn , phù hợp vs giá tiền Đất rừng phương Nam là tiểu thuyết của nhà văn Đoàn Giỏi viết về cuộc đời phiêu bạt của cậu bé tên An. Bối cảnh của tiểu thuyết là miền Tây Nam Bộ, Việt Nam vào những năm 1945, sau khi thực dân Pháp quay trở lại xâm chiếm Nam Bộ.	General	0	positive
0#38#0	đặt đồ ở shop nhiều lần rồi chất lượng với giao hàng nhanh lắm nên mua	General	0	positive
35#103#0	Màu sắc:be Chất liệu:mặc thoải mái Hàng rất đẹp hơn cả mong đợi...vừa nhận được áo thử xong thấy rất ổn vừa tầm giá...nên tôi lại vào shop đặt thêm 1 áo nữa...hài lòng vô cùng	General	0	positive
100#131#0	ta nói hàng đẹp xỉu săn đc giá sale mà chất lương không hề rẻ nha giao hàng nhanh đóng gói cận thận nên mua nha mng hàng đẹp lắm nè 	General	0	positive
104#133#0	từ khi bít colmate thì mình quên lun áo thun chỗ khác rồi. đơn giản. nhẹ nhàng bền bỉ. mặc bao mát lun. nói chung là cực kỳ hài lòng.	General	0	positive
114#143#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok chất đanh không bai xù, không bị bí, nóng, màu sắc ok, giao hàng nhanh, nói chung là ổn đáng mua nhé!	General	0	positive
0#12#0	Áo như ảnh ạ, dạng form rộng mặc thoải mái, vải mềm, kh bị ngứa, thoáng mát. Mình đặt tặng nên kh chụp lại hình kịp ạ.	General	0	positive
37#44#0	hình ảnh chỉ mang tính chất nhận xu  áo ok ạ, chất vải mát thoáng, tuy nhiên mình nghĩ bạn nào mặc bình thường size m thì nên mua tăng thêm 1 size ạ  áo hơi ôm	General	0	positive
198#289#0	mình mua hàng của shop vài lần rồi. nói chung là ưng hết từ mẫu mã, chất liệu và giá tiền luôn. dễ mặc, form đẹp, màu cũng dễ chọn nữa. đặc biệt giá bình thường đã rẻ, mà trúng đợt sale còn rẻ hơn. mẫu mã lại hợp với nhiều lứa tuổi. ưng bụng dễ sợ. mua cho chồng mà mình còn ưng hơn cả ổng 	General	0	positive
0#6#0	áo đẹp, mà phần tay áo ngắn quá à:(((	General	0	positive
0#18#0	đúng với mô tả:tốt màu sắc:đẹp chất liệu:tôt	General	0	positive
31#48#0	chất đẹp, mặc mát. màu y hình. nói chung rất ưng 	General	0	positive
36#58#0	giao hàng nhanh, đóng gói cẩn thận. sản phẩm tốt nên mua ạ	General	0	positive
15#26#0	Đúng với mô tả:áo xinh xĩu shop tư vấn nhiệt tình size M nhưng cũng to lém Màu sắc:màu có vẻ tôn da Chất liệu:mặc thoát mát vải mền	General	0	positive
0#7#0	áo đẹp, đường nay sắc nét, dáng ổn. gói hàng cẩn thận có cả miếng lót giữ dáng áo. rất tốt.	General	0	positive
0#26#0	áo khá đẹp, hình dễ thương, vải cũng ok, không quá nóng cũng không phải là quá mát, nói chung là ok với tầm giá, nên mua nha mọi người	General	0	positive
16#36#0	chất liệu:mongr màu sắc:kh giống ảnh đúng với mô tả:không giống mong shop rút kinh nghiệm giúp mình nè có một áo màu kh giống ảnh lắm	General	2	negative
0#19#0	đúng với mô tả:đúng chất liệu:cotton màu sắc:nâu tay dài hơi dài còn lại ổn :))	General	0	positive
24#59#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok sản phẩm tạm được, phù hợp với giá tiền, nên mua nha các bạn	General	1	neutral
59#71#0	shop giao hàng nhanh,đóng gói sản phẩm đẹp,áo vải rất đẹp ,rất đáng mua	General	0	positive
43#71#0	màu sắc:trắng tự nhiên chất liệu:polyester đúng với mô tả:đúng ạ áo đẹp, mặc rất thoáng mát và thoải mái	General	0	positive
0#56#0	lần đầu tiên mua hàng của shop nhưng thấy chất lượng tốt, giá cả phù hợp, áo đẹp, shop đóng gói và giao hàng nhanh. cảm ơn shop.	General	0	positive
24#41#0	chất liệu:ok màu sắc:ok đúng với mô tả:ok mình mua cho chồng nhưng chồng mình chê màu tối nên cho ông ngoại mặc thì vừa in luôn nha shop. chất vải sịn sò lắm nhé hình ảnh mang tính chất nhận xu thôi nha	General	0	positive
0#6#0	Áo đẹp, chất đẹp, mặc mát, rất đáng để mua, giao hàng nhanh, :)	General	0	positive
0#3#0	tạm	General	1	neutral
0#16#0	sản phẩm đẹp lắm, áo dày dặn, mát. shop đóng gói cẩn thận. giao hàng nhanh.	General	0	positive
22#63#0	màu sắc:xanh bóng đêm đúng với mô tả:đúng vs mô tả sản phẩm tốt, giá rẻ, dễ mua, giao hàng nhanh, mk đã mua mấy chiếc mấy màu ở đây luôn rồi	General	0	positive
0#7#0	Hàng ổn. Khá là rộng. Hình in dõ nét mong là sẽ được lâu. Mọi người nên mua	General	0	positive
0#7#0	áo đẹp, đóng gói đẹp và ship siêu nhanh dù mình ở sg nên sẽ ủng hộ shop tiếp 	General	0	positive
39#73#0	màu sắc:đúng mô tả đúng với mô tả:đúng mua shop lần nào cũng ưng cái bụng. sẽ ủng hộ shop dài dài	General	0	positive
54#78#0	Chất liệu:Tốt Shop đóng gói cẩn thận,áo đẹp,Đúng size.Rất hài lòng về sản phẩm	General	0	positive
19#38#0	chất liệu:mặc nóng đúng với mô tả:đúng màu sắc:sọc đen trắng m55 43kg mặc size l vừa , k chùm mông , giao hơi lâu , phù hợp giá tiền , nên mua nha	General	0	positive
0#6#0	Áo đẹp, đúng hàng đúng mẫu, shop chu đáo nhiệt tình, giao hàng nhanh. Nói chung là ưng, nên mua nha mn	General	0	positive
61#114#0	ái từ fom đến vải rất đẹp, giâ thì quá rẻ so với chất lượng, rất đáng mua nhá mọi người, sẽ tiếp tục ủng hộ shop .	General	0	positive
77#84#0	Đúng với mô tả:chat mong Màu sắc:dep Chất liệu:tạm Áo cũng ok nhưng hơi mỏng Nên mua	General	0	positive
0#33#0	chất lượng sản phẩm tuyệt thị vời giao hàng siêu nhanh 1,2 ngày là tới	General	0	positive
81#95#0	đúng với mô tả:đúng với mô tả chất liệu:mát mẻ, không bai vải màu sắc:trắng trợn hàng đẹp lắm ạ..đóng gói cẩn thận	General	0	positive
17#35#0	giao hàng nhanh, áo xinh lắm íi mng vải ok mng mua nha	General	0	positive
29#80#0	vải mềm mịn,chất liệu tốt,rất ưng ý.chúc shop thu hút dc nhiều khách hàng.	General	0	positive
0#12#0	sản phẩm đẹp. tuy giá có vẽ mềm nhưng chất lượng như shop ở trung tâm thương mại	General	0	positive
0#41#0	hàng ổn lắm đã mua 3 cái rồi ae ơi uy tín chast vãi ổn	General	0	positive
21#27#0	hàng đẹp mặc rất mát.rất ok giá thành vừa phải phù hợp túi tiền	General	0	positive
0#20#0	Áo đẹp lăm mọi người, vừa form, giao nhanh 1m5 46kg size m vừa nha	General	0	positive
59#76#0	Ổn , đẹp , nên mua , shiper thân thiệt , ship nhiệt tình , mọi người nên mua	General	0	positive
0#25#0	ù uôi áo sịn thật sự mn ạ , mua áo kiểu và chất vải như này ở mấy shop cũng phải 200 trở ra í , chất vải sịn mặc mùa hè ko bị nóng nha , mua cho niu mà hổng biết ổng mặc vừa ko nhưng nhìn chất đã thấy thích rùi	General	0	positive
0#19#0	đúng với mô tả:đúng màu sắc:xanh đen chất liệu:vải cá sấu cotton giao hàng nhanh, hàng đẹp mua ở shop lần thứ 2 r nên rất hài lòng, rất thích ạ	General	0	positive
0#10#0	áo đẹp lắm	General	0	positive
76#113#0	quanh đi quẩn lại thì đây là shop ruột của em rồi. toàn tậu cho chồng thôi. khá nà chim ưng với chất lượng sp nhé	General	0	positive
0#19#0	đúng với mô tả:đúng chất liệu:cotton màu sắc:đen polo của col mảy mặc cực thích mà giá cũng rẻ, đáng để trải nghiệm	General	0	positive
0#6#0	áo đẹp và vải mát lắm mọi người. giá cũng rẻ nữa. mình mua cho bố và rất ưng. bố mình cao m71 nặng 62kg. mình nghĩ nên mua size xxl sẽ thoả mái hơn. nhưng size này mặc cũng oki.	General	0	positive
0#17#0	áo rất ưng luôn ạ, tuy nhiên giặt rất nhiều lần mới hết bụi vải đen luôn mình cao 1m61 nặng 45kg mặc size m thoải mái	General	0	positive
0#7#0	áo đẹp, mặc ok rất mát và thoải mái cho người ta thấy cái này là do một của mình e thấy là nó không có tác dụng với dữ liệu của mình thì mình thấy có bạn nói đúng ý em quá mà không thấy có :v	General	0	positive
18#51#0	màu sắc:xanh navy đúng với mô tả:giống hình áo đẹp, chất vải ok, đóng gói đẹp, mình thích những shop gói hàng bằng hộp lắm, mình mua cho ba, giao hàng nhanh	General	0	positive
88#112#0	Chất liệu:cotton Màu sắc:Chuẩn Đúng với mô tả:rất đẹp Áo xinh chất liệu tốt dày mặc mát nên mua nha mọi người ơi	General	0	positive
58#70#0	Màu sắc:trắng Chất liệu:đúng với mô tả Đúng với mô tả:oki Hàng đẹp nha vải xinh xỉu với mức giá này vượt qua mức mong đợi ship hàng nhanh thân thiện	General	0	positive
47#65#0	giao hàng nhanh, chính xác, đóng gói cẩn thận, sản phẩm như mô tả	General	0	positive
29#59#0	chất liệu:mat me màu sắc:đen đúng với mô tả:đúng áo đẹp nha, mình tặng rồi nên không có ảnh, đóng gói xịn xò	General	0	positive
17#35#0	màu sắc:đen thui đúng với mô tả:oke chất liệu:vải hàng đúng với chất lượng miêu tả. ship hàng khá nhanh. sẽ ủng hộ trong những lần tới. hình ảnh thực tế khi nhận hàng.	General	0	positive
0#49#0	chất lượng sản phẩm khá ổn, màu đúng và khá ưng ý, đóng gói sản phẩm khá chắc chắn.	General	0	positive
18#24#0	đã nhận được hàng,áo đẹp chất vải mịn shop uy tín giao đúng hàng đúng mẫu và nhanh chóng mn nên mua ở shop này nha cảm ơn shop cảm ơn shope,tặng shop 5*	General	0	positive
68#80#0	cận cảnh chất vải cho mn xem. áo cầm nặng tay vải vừa mát, form oki nói chung đc	General	0	positive
106#115#0	Chất liệu:Vải Đúng với mô tả:Đúng Màu sắc:Đen Áo đẹp cũng cute nữa Vải mềm mịn mát mặc hk có bị bí mồ hôi Oki lắm á..!!!	General	0	positive
0#12#0	sản phẩm tốt , chất lượng áo rất ok , giá cả phù hợp , bên shop tư vấn cũng rất tận tình. nói chung nên mua	General	0	positive
0#14#0	áo đẹp nha mn, chất mặc mát khỏi bàn luôn. chỉ tiếc là áo một màu, nếu làm áo có điểm nhấn ở bo tay hoặc cổ áo thì tuyệt vời hơn	General	0	positive
0#61#0	lần đầu tiên mua đồ của shop,hnay nhận được hàng hơn mong đợi,lại dc giá hời nữa. đường may và chất vải đẹ khá là mát,chỗ áo thun cổ tròn có chút vải thừa nhưng vs giá tiền thì đẹp hơn rất nhiều,k ngĩ chưa tới 50k mà dc con áo đẹp nv.chỉ cần chất lượng tốt là ok ạ,. sẽ ủng hộ shop lâu dài ạ 	General	0	positive
83#89#0	đúng với mô tả:ok chất liệu:ok màu sắc:ok đóng hàng đẹp, lịch sự, giao hàng nhanh, áo đẹp, chuẩn size, nên mua!	General	0	positive
0#29#0	áo mặc đẹp, chất lượng nha mn. shop ok, uy tín, đúng size giao hàng nhanh, 2 ngày nhận đc rồi ạ. mn lên 1 size nhe mình lấy đúng size hơi ôm phần ngực, vải ok lắm. nên mua nhe mn 	General	0	positive
72#110#0	màu sắc:như hình chất liệu:duyệt đúng với mô tả:hoa ko như hình nhỏ hơn nhưng vẫn duyệt nói chung thì hài lòng	General	0	positive
0#6#0	áo đẹp, chất liệu thoáng mát, shop phục vụ nhiệt tình, trả lời tin nhắn nhanh. đóng gói hàng chắc chắn. giao hàng nhanh	General	0	positive
90#107#0	sản phẩm tốt , chất lượng áo rất ok , giá cả phù hợp , bên shop tư vấn cũng rất tận tình. nói chung nên mua	General	0	positive
68#76#0	vải co giãn, mặc mát lắm. giao hàng nhanh. áo nhìu màu để chọn lắm. đáng mua	General	0	positive
0#24#0	sản phẩm chất lượng, đẹp, dịch vụ tốt, đóng gói chắc chắn đẹp nữa, giao hàng nhanh chóng	General	0	positive
0#61#0	màu sắc:đen đúng với mô tả:đúng chất liệu:vải chiếc thứ 2 rồi, nhưng form áo màu đen to hơn một tí so với màu xanh than	General	0	positive
27#36#0	chất liệu:vải màu sắc:xanh ok đc đẹp cmt để nhận xu k biết đủ 50 từ chưa ta cứ cmt vậy thôi thôi kệ để đếm lại thử	General	0	positive
15#40#0	chất liệu:thun đúng với mô tả:đúng mô tả đúng sai số hàng đẹp hợp giá thành màu sắc:đẹp đúng mô tả	General	0	positive
0#13#0	Áo đẹp mng ơi, hình in sắc nét mong là sẽ k bị bong ra khi giặt, áo dày dặn lắm lúc nhận hàng mình cầm thấy nặng tay mà bất ngờ luôn ấy. Chưa thử mặc ra ngoài nhưng có lẽ là sẽ hơi nóng, mng xem chất vải như ảnh 4 của mình nhé. Sau lưng có tag nhựa tên của hãng, ống tay áo bên trái cũng có nhe. Xét về tổng quan thì mình thấy k có gì để chê, trc giờ chưa từng thử qua quần áo của local brand nào, thấy shop này đánh giá ok mà đồ cũng đẹp nên đặt thử ai ngờ quá ưng luôn. Chính thức trở thành fan của Cloudzy nhé ạ. Săn sale hậu 8/8 chốt được con áo 88k mê quá ạ 😆	General	0	positive
61#69#0	đúng là tiền nào của nấy áo siêu mỏng có thể nhìn xuyên thấu hơi buồn	General	2	negative
67#89#0	màu đẹp lắm nha shop. đẹp hơn trên ảnh e chụp. giao thì nhanh nữa. nhận hàng ưng cái bụng	General	0	positive
17#22#0	giao hàng nhanh, sp ok, áo sơ mi và áo thun giống hình còn quần short thì khác ko giống trong ảnh, chỉ hơi thất vọng về cái quần thôi còn lại thì ok nhưng cũng cho 5 sao^^	General	0	positive
0#15#0	nhận hàng ưng ý, vải mát okle hân hks ha sẽ ủng hộ nếu có deal hời	General	0	positive
17#36#0	chất liệu:cotton đúng với mô tả:đúng màu sắc:trắng áo đẹp.giao hàng nhanh.2 ngày là có hàng . đã mua 2 lần	General	0	positive
51#67#0	màu sắc:đúng chất liệu:vải xuf đúng với mô tả:đúng không ổn cho lắm	General	2	negative
63#80#0	sp đẹp chất lượng có điều 2 bên tay hơi ngắn xíu nhưng kh sao, nhìn chung vẫn ổn	General	0	positive
7#40#0	giá rẻ nhưng sản phẩm vô cùng chất lượng. em sẽ ủng hộ thêm. 5 sao cho shop	General	0	positive
68#140#0	trên hình màu be tối mà gioa về mà vàng ik trời xấu xấu thật thì rẻ đóng gói cẩn thận kỹ càng giao hàng nhanh so với dự định hàng bao bì đẹp	General	2	negative
59#101#0	hàng nhìn k khác gj cái giẻ lau vải quá mỏng màu nhợt nhạt nói chung k có lần sau mua đồ của shop nữa	General	2	negative
0#15#0	áo siêu đẹp nha, giao hàng cũng nhanh nữa. đóng gói cẩn thận, rất ưng nên rate 5 sao nha	General	0	positive
54#65#0	đúng với mô tả:đc màu sắc:oki chất liệu:vải mỏng nóng cũng tạm ổn	General	1	neutral
44#56#0	Màu sắc:be Đúng với mô tả:yes Chất liệu:vải Sản phẩm đẹp đóng gói cẩn thận áo siu đẹp luôn hình ảnh mang tính chất nhận xu	General	0	positive
0#78#0	dùng ổn lắm ạ mọi người nên mua nha em khuyên vậy đó ai mua kh mua thì thôi xí	General	0	positive
16#50#0	vải cực thích , áo đẹp nhận được hàng thì miễn bàn. sẽ ủng hộ shop lâu dài. mới mua lần đầu nhưng mà quá ứng luôn í.	General	0	positive
26#96#0	chất liệu:vai màu sắc:den đúng với mô tả:ok hàng ok chất lượng tuyệt vời ok hài lòng về sp ok ok	General	0	positive
0#20#0	áo siêu đẹp luôn nha. giá qá hời. 90k mà được áo xịn sò luôn. mua 1 màu thử sao. giờ hốt thêm 2 màu. mua dùm bạn 2 màu nữa. 5 sao	General	0	positive
48#58#0	màu sắc:khá ổn đúng với mô tả:oke chất liệu:oke áo oke nha nhưng trên áo có vết ố màu vàng phải giặt mới hết	General	0	positive
0#29#0	áo đẹp chất mua 2 lần đều oke hihika ka ka kahijiha habhabbdjh	General	0	positive
80#89#0	chất liệu:mềm mịn, siêu thoáng hàng chất lượng giá quá tốt, vải thoáng mát nhẹ. rất ưng ý	General	0	positive
39#99#0	chất liệu:cotton màu sắc:xanh bóng đêm đúng với mô tả:chuẩn không cần chỉnh sản phẩm chất lượng cao	General	0	positive
92#161#0	màu sắc:đen áo chất liệu không dày dặn, qua ảnh có thể thấy rất mỏng nhưng với giá tiền thì cũng tạm được,chứ không thật sự mang đến sự hài lòng cho sản phẩm này,mặc mùa hè có thể khá nóng,hình in thì có thể sẽ nhanh bể	General	1	neutral
12#29#0	màu sắc:đen đúng với mô tả:ok chất liệu:cotton áo form chuẩn như mô tả size của shop hình ảnh mang tính nhận xu	General	0	positive
0#7#0	áo đẹp. vải hơi mỏng. chất thun kiểu hơi bóng. nói chung vừa tầm vs giá tiền. oki mn nên mua.	General	0	positive
0#22#0	ao dung nhu mo ta, dep, gia hop ly, giao nhanh nhu an cuop, cho shop 5 sao	General	0	positive
45#98#0	đúng với mô tả:god chất liệu:tốt màu sắc:đen hiếm khi mua áo online mà lần này mua thấy ưng ý thật, size đúng mô tả, chất liệu thoáng, đường may chỉnh chu. sẽ mua thêm	General	0	positive
87#115#0	Đúng với mô tả:ddungs Màu sắc:đen Chất liệu:mát Áo đẹp lắm nha mọi người Vải đẹp lắm ạ Ưng rụ luôn ạ Nên mua nha mn	General	0	positive
15#22#0	giao hàng nhanh!áo đẹp  chất vải ổn mình thấy quá ổn so với số tiền bỏ ra sẽ tiếp tục ủng hộ shop nhiều nhiều	General	0	positive
12#31#0	màu sắc:đen đúng với mô tả:đúng vải hơi mỏng	General	0	positive
33#57#0	hàng chất lượng rẻ hơn siêu thị, sẽ mua nữa lần tiếp theo, giao hàng nhanh, rẻ giữ nhiệt lâu	General	0	positive
0#24#0	chất lượng áo quả là ưng so với giá tiền vừa rẻ lại còn siêu đẹp chuẩn fom áo nữa đúng size ,màu ship siêu nhanh, chất vải k xù mát quá là hợp với thời tiết nắng nóng như này sẽ lại ủng hộ shop dài dài ạ	General	0	positive
36#61#0	giao hàng nhanh, đóng gói cẩn thận, nói chung là hài lòng lắm	General	0	positive
0#17#0	sản phẩm đẹp, bền, phù hợp với giá tiền. đường may chắc chắn. chất vải đẹp, co giãn. giao hàng nhanh, đặt khoảng 3 ngày là có. đóng gói chắc chắn..	General	0	positive
0#19#0	đúng với mô tả:đúng chất liệu:thun mềm mát màu sắc:xanh dương đậm	General	0	positive
25#36#0	chất liệu:ổn màu sắc:đẹp đẹp, rất ổn và đáng mua trong tầm giá. chắc chắn sẽ ủng hộ thêm cho hàng việt nam clc	General	0	positive
60#83#0	màu sắc:màu trắng đen chứ hong phải bơ đâu  chất liệu:h bic đúng với mô tả:khá đúng	General	1	neutral
76#219#0	Đúng với mô tả:oke Màu sắc:oke Chất liệu:oke Hàng giao nhanh đóng gói cx ổn nch là cũng oce nên mua kiểu như là nên mua í nên là mn mua đi nha haha đánh giá nhận xu nên là đừng để í nhé hehe ờ nma nó oke nha oke nha oke	General	0	positive
68#75#0	giao hàng nhanh cực kì, 1 ngày là có ngay đóng gói sản phẩm kĩ, đẹp áo đẹp, mà vải mặc có vẻ nóng vì không rút mồ hôi nhưng chất lượng thì khỏi chê . sẽ ủng hộ tiếp ạ.	General	0	positive
66#77#0	màu sắc:be chất liệu:nóng đúng với mô tả:đúng hơi ngắn, mặc nóng, 50% nên mua	General	1	neutral
222#242#0	đóng gói cẩn thận, giao hàng nhanh. chất liệu vải sờ vào khá là ok. mình 1m72 nặng 68kg size l mặc vừa form nhưng hơi dài, 3 cái chắc tốn thêm mấy chục cắt gấu áo rồi. :))) nhưng với tầm tiền đó thì quá là ok để chọn lựa. đánh giá shop 5* nhé.	General	0	positive
45#51#0	Chất liệu:đẹp Đúng với mô tả:đúng Màu sắc:be áo đẹp giao hàng hơi lâu nh kh sao áo mặc mát , vải mềm mặc kh ngứa đáng mua nha mn ơi	General	0	positive
32#67#0	áo đẹp chất lượng giá cả hợp lý ưng ý luôn nên mua nhé mọi người ơi	General	0	positive
0#10#0	áo rất đẹp, đường may đẹp, from chuẩn, vải sịn, so với mức giá này thì quá là tuyệt vời, mình rất hài lòng, có thương hiệu hẳn hoi, túi đóng gói cũng đẹp và gọn gàng nữa, đặt 1 lúc 2 cái liền quả là ko uổng công, mọi người nên mua nha.	General	0	positive
52#84#0	sẵn sale được giá rẻ lại con được tặng. thank shop. hàng quá ổn mọi người ủng hộ nhé.	General	0	positive
0#23#0	chất lượng sản phẩm tốt, giao hàng nhanh, đóng gói chắc chắn.	General	0	positive
14#33#0	chất liệu:vải đúng với mô tả:đúng màu sắc:xanh mit xanh đen áo mặc thoải mái màu xanh mít sáng hơn so vs trong ảnh	General	0	positive
45#51#0	Chất liệu:vải Đúng với mô tả:đúng Màu sắc:be Áo đẹp vải mát nhưng dễ nhăn Giao hàng nhanh rất ổn k	General	0	positive
45#65#0	đúng với mô tả:đung voi mo tả màu sắc:màu be đẹp lấm nên mua nghe	General	0	positive
0#72#0	áo đẹp lắm ạ, hình ảnh mang tính chất nhận xu nhưng khẳng định là áo đẹp, có thiệp cảm ơn cute lắm ạ!	General	0	positive
